New tool,,,,
Pascal,done,,,
SASS,done,,,
XML,done,,,
ES6,done,,,
Progress,no,,,
SVG,no,,,
JSX,done,,,
AngularJS,done,,,
ActionScript,done,,,
Prolog,done,,,
ColdFusion,done,,,
Jade,no,,,
Processing,no,,,
AppleScript,done,,,
GLSL,done,,,
HAML,done,,,
Less,no,,,
XSLT,no,,,
XHTML,no,,,
VHDL,no,,,
Django,No-python,,,
X++,no,,,
Xojo,no,,,
MDX,no,,,
SmallBASIC,no,,,
ASP.NET,done,,,
Bash,done,,,
jq,data avail,,,
Ada,data avail,,,
Awk,data avail,,,
Clojure,data avail,,,
D,data avail,,,
Fortran,data avail,,,
Groovy,data avail,,,
J,data avail,,,
Julia,data avail,,,
Kotlin,data avail,,,
Mathematica,data avail,,,
Racket,data avail,,,
REXX,data avail,,,
SmallTalk,data avail,,,
Tcl,data avail,,,
Zkl,data avail,,,
,,,,
jquery,,,,
,,,,
Guesslang,,,,
Batchfile,C,C#,C++,CSS
CoffeeScript,Erlang,Go,HTML,Haskell
Java,JavaScript,Jupyter Notebook,Lua,Markdown
Matlab,Objective-C,PHP,Perl,PowerShell
Python,R,Ruby,Rust,SQL
Scala,Shell,Swift,TeX,TypeScript
